Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,LAWRENCE,77,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,24,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,MARION,91,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,29,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,PIKE,113,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,65,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,SIMPSON,127,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,41,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTH CENTRAL,80,WALTHALL,147,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15.2000072801574,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,CLARKE,23,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,33,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,FORREST,35,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,GEORGE,39,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,129,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,GREENE,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,HANCOCK,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,HARRISON,47,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,28,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,JACKSON,59,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,141,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,JASPER,61,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,48,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,JONES,67,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,6,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,LAUDERDALE,75,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,43,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,NEWTON,101,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,70,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,PEARL RIVER,109,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,88,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,PERRY,111,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,124,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,STONE,131,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15.5986842132355,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,WAYNE,153,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,19,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,ADAMS,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,18.4435760960337,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,AMITE,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,COPIAH,29,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,18,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,HINDS,49,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,36,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,JEFFERSON,63,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,LINCOLN,85,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13,82.3
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,WARREN,149,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15.4906520647707,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,BENTON,15,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,59522,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,BOONE,19,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,6495.0315606185,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,CALLAWAY,27,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,34,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,CAMDEN,29,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,3535.41042723824,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,COLE,51,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,64013,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,COOPER,53,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,19037.0443476529,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,DALLAS,59,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,85202.9240670199,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,HICKORY,85,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,75,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,LACLEDE,105,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,101,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,MARIES,125,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,108,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,MILLER,131,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,548776,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,MONITEAU,135,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,503028,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,MORGAN,141,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,1030016,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,OSAGE,151,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,573336,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,PETTIS,159,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,89021,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,PHELPS,161,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,43,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,POLK,167,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,127098,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,CENTRAL,50,PULASKI,169,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,CRAWFORD,55,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,24,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,FRANKLIN,71,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,106,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,GASCONADE,73,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,JEFFERSON,99,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,107,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,LINCOLN,113,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,114,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,PERRY,157,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5010.53520578412,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,ST CHARLES,183,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,ST FRANCOIS,187,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,133,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,ST LOUIS,189,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,160,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,STE GENEVIEVE,186,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,16,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,WARREN,219,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,33,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,EAST,60,WASHINGTON,221,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,28,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,ADAIR,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4520.97765691862,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,68,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CHARITON,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,36,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,GRUNDY,79,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5342.42270030616,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LINN,115,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,20,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LIVINGSTON,117,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5394.42041834313,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,MACON,121,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,85,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,PUTNAM,171,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4568.74013466298,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,RANDOLPH,175,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,131,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SCHUYLER,197,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5730.08537987226,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SULLIVAN,211,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,18,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,AUDRAIN,7,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,6213.81000238487,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,KNOX,103,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,LEWIS,111,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,72,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,MARION,127,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4957.89214009229,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,MONROE,137,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,48,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,PIKE,163,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4885.62441256662,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,RALLS,173,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,55,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHEAST,30,SCOTLAND,199,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,209,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,ANDREW,3,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,BUCHANAN,21,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4880.81963827847,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,CALDWELL,25,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,CLAY,47,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,23,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,CLINTON,49,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4174.47280647165,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,DAVIESS,61,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,16,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,DE KALB,63,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,GENTRY,75,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,23,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,HARRISON,81,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,38,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,HOLT,87,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5705.77532723203,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,NODAWAY,147,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,39,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,PLATTE,165,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4899.22393256525,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,RAY,177,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,56,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,NORTHWEST,10,WORTH,227,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5180.90132558792,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,BOLLINGER,17,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,3579.18500920369,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,DENT,65,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,30,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,DOUGLAS,67,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,78,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,HOWELL,91,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5857.02796460256,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,IRON,93,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,18,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,MADISON,123,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OREGON,149,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,203,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OZARK,153,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,156,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,REYNOLDS,179,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,RIPLEY,181,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,46,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,SHANNON,203,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,4716.46897236222,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,TANEY,213,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9492.74792232112,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,TEXAS,215,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,89,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,WEBSTER,225,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,42307,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,WRIGHT,229,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,32,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHEAST,90,CAPE GIRARDEAU,31,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,48,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHEAST,90,STODDARD,207,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,5010.39760740883,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,BARRY,9,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,956945,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,BARTON,11,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,112012,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,CHRISTIAN,43,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9979.06104050554,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,DADE,57,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,169434,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,GREENE,77,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,133,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,JASPER,97,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,284808,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,LAWRENCE,109,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,1095560,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,MCDONALD,119,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,180734,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,NEWTON,145,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,960815,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,SOUTHWEST,70,STONE,209,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,64474,18.2
CENSUS,2022,END OF DEC,NaN,COUNTY,MISSOURI,29,WEST,40,BATES,13,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,21,NaN
